timestamp,route,stop_id,passenger_count,boardings,alightings,weather,is_holiday,hour,day_of_week,capacity,is_peak,overloaded
2025-03-20 00:00:00,R2,S15,20,1,6,Cloudy,0,0,Thursday,50,0,0
2025-03-20 01:00:00,R3,S5,37,8,4,Cloudy,0,1,Thursday,45,0,0
2025-03-20 02:00:00,R3,S20,24,5,3,Clear,0,2,Thursday,45,0,0
2025-03-20 03:00:00,R2,S3,29,7,5,Clear,1,3,Thursday,50,0,0
2025-03-20 04:00:00,R2,S5,31,7,10,Rainy,0,4,Thursday,50,0,0
2025-03-20 05:00:00,R2,S8,35,2,3,Rainy,0,5,Thursday,50,0,0
2025-03-20 06:00:00,R1,S8,29,5,3,Clear,0,6,Thursday,55,0,0
2025-03-20 07:00:00,R2,S8,25,6,5,Clear,0,7,Thursday,50,1,0
2025-03-20 08:00:00,R3,S12,37,6,5,Cloudy,1,8,Thursday,45,1,0
2025-03-20 09:00:00,R4,S8,22,0,4,Clear,0,9,Thursday,40,1,0
2025-03-20 10:00:00,R2,S11,31,5,2,Clear,0,10,Thursday,50,0,0
2025-03-20 11:00:00,R3,S14,33,7,4,Rainy,0,11,Thursday,45,0,0
2025-03-20 12:00:00,R1,S8,35,5,3,Clear,0,12,Thursday,55,0,0
2025-03-20 13:00:00,R2,S10,36,4,4,Rainy,0,13,Thursday,50,0,0
2025-03-20 14:00:00,R1,S7,27,6,3,Cloudy,0,14,Thursday,55,0,0
2025-03-20 15:00:00,R1,S17,18,3,2,Clear,0,15,Thursday,55,0,0
2025-03-20 16:00:00,R3,S4,18,2,4,Cloudy,0,16,Thursday,45,0,0
2025-03-20 17:00:00,R4,S13,33,3,8,Clear,1,17,Thursday,40,1,0
2025-03-20 18:00:00,R1,S4,30,3,5,Rainy,0,18,Thursday,55,1,0
2025-03-20 19:00:00,R2,S5,45,9,2,Rainy,0,19,Thursday,50,1,0
2025-03-20 20:00:00,R3,S4,32,6,4,Clear,0,20,Thursday,45,0,0
2025-03-20 21:00:00,R1,S18,34,4,4,Clear,0,21,Thursday,55,0,0
2025-03-20 22:00:00,R2,S6,20,4,0,Clear,0,22,Thursday,50,0,0
2025-03-20 23:00:00,R3,S2,19,6,2,Cloudy,0,23,Thursday,45,0,0
2025-03-21 00:00:00,R2,S11,23,5,2,Clear,0,0,Friday,50,0,0
2025-03-21 01:00:00,R1,S14,24,4,6,Clear,0,1,Friday,55,0,0
2025-03-21 02:00:00,R2,S5,24,6,2,Cloudy,0,2,Friday,50,0,0
2025-03-21 03:00:00,R3,S6,30,4,2,Clear,0,3,Friday,45,0,0
2025-03-21 04:00:00,R2,S10,39,8,2,Clear,0,4,Friday,50,0,0
2025-03-21 05:00:00,R1,S8,17,4,7,Cloudy,0,5,Friday,55,0,0
2025-03-21 06:00:00,R3,S14,14,0,4,Cloudy,1,6,Friday,45,0,0
2025-03-21 07:00:00,R1,S3,29,3,5,Clear,0,7,Friday,55,1,0
2025-03-21 08:00:00,R3,S12,34,6,2,Clear,0,8,Friday,45,1,0
2025-03-21 09:00:00,R1,S16,40,6,1,Cloudy,0,9,Friday,55,1,0
2025-03-21 10:00:00,R4,S17,19,5,5,Clear,0,10,Friday,40,0,0
2025-03-21 11:00:00,R2,S1,13,7,3,Clear,0,11,Friday,50,0,0
2025-03-21 12:00:00,R1,S10,34,4,2,Clear,0,12,Friday,55,0,0
2025-03-21 13:00:00,R1,S10,18,5,4,Clear,0,13,Friday,55,0,0
2025-03-21 14:00:00,R1,S2,25,4,4,Clear,0,14,Friday,55,0,0
2025-03-21 15:00:00,R4,S9,37,6,3,Rainy,0,15,Friday,40,0,0
2025-03-21 16:00:00,R4,S13,38,11,5,Clear,0,16,Friday,40,0,0
2025-03-21 17:00:00,R2,S16,42,5,2,Cloudy,0,17,Friday,50,1,0
2025-03-21 18:00:00,R2,S18,48,4,1,Clear,1,18,Friday,50,1,0
2025-03-21 19:00:00,R3,S19,30,3,3,Clear,0,19,Friday,45,1,0
2025-03-21 20:00:00,R4,S12,26,6,5,Clear,0,20,Friday,40,0,0
2025-03-21 21:00:00,R2,S8,29,2,3,Rainy,0,21,Friday,50,0,0
2025-03-21 22:00:00,R2,S17,25,5,4,Clear,0,22,Friday,50,0,0
2025-03-21 23:00:00,R2,S15,17,3,7,Clear,0,23,Friday,50,0,0
2025-03-22 00:00:00,R3,S10,18,5,6,Cloudy,0,0,Saturday,45,0,0
2025-03-22 01:00:00,R1,S15,25,8,5,Cloudy,0,1,Saturday,55,0,0
2025-03-22 02:00:00,R2,S15,28,4,2,Clear,0,2,Saturday,50,0,0
2025-03-22 03:00:00,R2,S7,31,7,4,Clear,0,3,Saturday,50,0,0
2025-03-22 04:00:00,R3,S13,33,8,4,Rainy,0,4,Saturday,45,0,0
2025-03-22 05:00:00,R1,S17,26,11,3,Rainy,0,5,Saturday,55,0,0
2025-03-22 06:00:00,R2,S9,26,4,1,Cloudy,0,6,Saturday,50,0,0
2025-03-22 07:00:00,R2,S8,45,3,1,Clear,0,7,Saturday,50,1,0
2025-03-22 08:00:00,R2,S20,34,9,7,Clear,0,8,Saturday,50,1,0
2025-03-22 09:00:00,R1,S18,48,6,5,Rainy,0,9,Saturday,55,1,0
2025-03-22 10:00:00,R2,S13,24,4,4,Clear,0,10,Saturday,50,0,0
2025-03-22 11:00:00,R2,S16,41,6,0,Rainy,0,11,Saturday,50,0,0
2025-03-22 12:00:00,R2,S9,26,6,2,Cloudy,0,12,Saturday,50,0,0
2025-03-22 13:00:00,R2,S12,21,2,10,Clear,0,13,Saturday,50,0,0
2025-03-22 14:00:00,R3,S12,29,10,6,Clear,0,14,Saturday,45,0,0
2025-03-22 15:00:00,R3,S6,35,5,3,Clear,0,15,Saturday,45,0,0
2025-03-22 16:00:00,R1,S19,34,5,1,Clear,1,16,Saturday,55,0,0
2025-03-22 17:00:00,R3,S7,38,3,2,Clear,1,17,Saturday,45,1,0
2025-03-22 18:00:00,R2,S3,46,5,5,Cloudy,0,18,Saturday,50,1,0
2025-03-22 19:00:00,R1,S16,41,6,6,Clear,0,19,Saturday,55,1,0
2025-03-22 20:00:00,R1,S18,19,7,9,Clear,0,20,Saturday,55,0,0
2025-03-22 21:00:00,R1,S16,24,4,4,Clear,0,21,Saturday,55,0,0
2025-03-22 22:00:00,R3,S7,17,1,6,Clear,0,22,Saturday,45,0,0
2025-03-22 23:00:00,R3,S4,29,6,5,Clear,0,23,Saturday,45,0,0
2025-03-23 00:00:00,R3,S8,41,10,3,Rainy,0,0,Sunday,45,0,0
2025-03-23 01:00:00,R2,S13,28,4,4,Rainy,0,1,Sunday,50,0,0
2025-03-23 02:00:00,R2,S13,26,4,4,Clear,0,2,Sunday,50,0,0
2025-03-23 03:00:00,R1,S17,25,9,5,Clear,0,3,Sunday,55,0,0
2025-03-23 04:00:00,R1,S17,36,6,2,Clear,0,4,Sunday,55,0,0
2025-03-23 05:00:00,R2,S5,35,5,3,Clear,0,5,Sunday,50,0,0
2025-03-23 06:00:00,R1,S6,26,11,5,Clear,0,6,Sunday,55,0,0
2025-03-23 07:00:00,R1,S19,32,5,6,Rainy,0,7,Sunday,55,1,0
2025-03-23 08:00:00,R2,S13,33,6,7,Rainy,0,8,Sunday,50,1,0
2025-03-23 09:00:00,R3,S14,38,6,3,Cloudy,0,9,Sunday,45,1,0
2025-03-23 10:00:00,R4,S4,36,2,3,Rainy,0,10,Sunday,40,0,0
2025-03-23 11:00:00,R4,S7,28,7,1,Clear,0,11,Sunday,40,0,0
2025-03-23 12:00:00,R2,S8,37,3,4,Clear,0,12,Sunday,50,0,0
2025-03-23 13:00:00,R2,S13,26,1,3,Clear,0,13,Sunday,50,0,0
2025-03-23 14:00:00,R2,S6,29,5,4,Rainy,0,14,Sunday,50,0,0
2025-03-23 15:00:00,R3,S6,20,4,3,Clear,0,15,Sunday,45,0,0
2025-03-23 16:00:00,R1,S3,31,7,3,Rainy,0,16,Sunday,55,0,0
2025-03-23 17:00:00,R2,S3,36,4,1,Clear,0,17,Sunday,50,1,0
2025-03-23 18:00:00,R3,S13,20,4,5,Cloudy,0,18,Sunday,45,1,0
2025-03-23 19:00:00,R2,S2,37,4,6,Clear,0,19,Sunday,50,1,0
2025-03-23 20:00:00,R2,S16,31,2,6,Clear,0,20,Sunday,50,0,0
2025-03-23 21:00:00,R2,S6,27,6,1,Cloudy,0,21,Sunday,50,0,0
2025-03-23 22:00:00,R1,S8,26,4,2,Clear,0,22,Sunday,55,0,0
2025-03-23 23:00:00,R2,S8,28,7,5,Cloudy,0,23,Sunday,50,0,0
2025-03-24 00:00:00,R1,S6,34,4,4,Clear,0,0,Monday,55,0,0
2025-03-24 01:00:00,R1,S14,31,5,4,Rainy,0,1,Monday,55,0,0
2025-03-24 02:00:00,R1,S3,20,6,4,Clear,1,2,Monday,55,0,0
2025-03-24 03:00:00,R3,S10,29,6,9,Clear,0,3,Monday,45,0,0
2025-03-24 04:00:00,R1,S3,31,6,7,Rainy,0,4,Monday,55,0,0
2025-03-24 05:00:00,R2,S12,23,6,2,Clear,0,5,Monday,50,0,0
2025-03-24 06:00:00,R1,S17,19,4,10,Clear,0,6,Monday,55,0,0
2025-03-24 07:00:00,R4,S5,44,4,2,Rainy,0,7,Monday,40,1,1
2025-03-24 08:00:00,R1,S20,45,9,8,Cloudy,0,8,Monday,55,1,0
2025-03-24 09:00:00,R2,S9,36,4,7,Clear,0,9,Monday,50,1,0
2025-03-24 10:00:00,R4,S20,28,9,6,Clear,0,10,Monday,40,0,0
2025-03-24 11:00:00,R3,S7,26,4,4,Rainy,0,11,Monday,45,0,0
2025-03-24 12:00:00,R1,S4,22,5,2,Rainy,0,12,Monday,55,0,0
2025-03-24 13:00:00,R3,S13,25,4,3,Cloudy,0,13,Monday,45,0,0
2025-03-24 14:00:00,R2,S13,22,6,3,Clear,0,14,Monday,50,0,0
2025-03-24 15:00:00,R2,S10,23,5,4,Clear,0,15,Monday,50,0,0
2025-03-24 16:00:00,R1,S18,28,3,4,Clear,0,16,Monday,55,0,0
2025-03-24 17:00:00,R1,S17,48,7,1,Clear,0,17,Monday,55,1,0
2025-03-24 18:00:00,R3,S20,42,7,5,Clear,1,18,Monday,45,1,0
2025-03-24 19:00:00,R2,S20,33,4,6,Clear,0,19,Monday,50,1,0
2025-03-24 20:00:00,R2,S13,37,6,7,Clear,0,20,Monday,50,0,0
2025-03-24 21:00:00,R3,S17,10,2,7,Clear,0,21,Monday,45,0,0
2025-03-24 22:00:00,R3,S4,22,3,4,Cloudy,0,22,Monday,45,0,0
2025-03-24 23:00:00,R1,S1,26,7,6,Rainy,0,23,Monday,55,0,0
2025-03-25 00:00:00,R2,S1,25,6,5,Clear,0,0,Tuesday,50,0,0
2025-03-25 01:00:00,R1,S15,28,5,5,Cloudy,0,1,Tuesday,55,0,0
2025-03-25 02:00:00,R3,S13,22,4,4,Cloudy,0,2,Tuesday,45,0,0
2025-03-25 03:00:00,R3,S17,25,3,3,Clear,0,3,Tuesday,45,0,0
2025-03-25 04:00:00,R4,S8,24,7,7,Clear,0,4,Tuesday,40,0,0
2025-03-25 05:00:00,R1,S18,21,4,3,Clear,0,5,Tuesday,55,0,0
2025-03-25 06:00:00,R1,S13,24,7,5,Clear,0,6,Tuesday,55,0,0
2025-03-25 07:00:00,R1,S14,33,6,3,Clear,0,7,Tuesday,55,1,0
